timestamp,abs_p,diff_p,p_alt
15887000,99791.802615,0.013405,121.692203
15888000,99791.802072,-0.006454,121.685410
15889000,99791.818379,-0.012797,121.692795
15890000,99791.777906,-0.005575,121.677912
15891000,99791.812168,-0.013860,121.698287
15892000,99791.818081,-0.000319,121.687075
15893000,99791.809066,-0.000654,121.682417
15894000,99791.814103,-0.005014,121.693132
15895000,99791.800340,-0.007143,121.673134
15896000,99791.797973,0.000786,121.696914
15897000,99791.809309,0.014156,121.673596
15898000,99791.805545,0.004362,121.680419
15899000,99791.823430,-0.002240,121.691677
15900000,99791.801251,0.011869,121.696268
15901000,99791.817841,0.001403,121.675646
15902000,99791.802297,0.004896,121.698285
15903000,99791.808942,0.008358,121.679460
15904000,99791.804992,0.005376,121.682461
15905000,99791.798019,0.009483,121.687188
15906000,99791.790220,-0.004763,121.699972
15907000,99791.795658,0.008557,121.684177
15908000,99791.804755,-0.005975,121.700202
15909000,99791.818058,-0.006715,121.705581
15910000,99791.797498,-0.011368,121.692495
15911000,99791.819418,0.008083,121.678256
15912000,99791.817897,-0.017959,121.683189
15913000,99791.801817,-0.000778,121.671727
15914000,99791.804202,-0.001397,121.686017
15915000,99791.805789,0.004540,121.685373
15916000,99791.794358,-0.005902,121.668805
15917000,99791.788065,0.013981,121.692229
15918000,99791.799708,-0.005309,121.692351
15919000,99791.809240,-0.009544,121.696655
15920000,99791.814867,0.023444,121.695635
15921000,99791.802875,-0.001552,121.682785
15922000,99791.797767,0.010958,121.690529
15923000,99791.794270,0.004085,121.688522
15924000,99791.810816,-0.000814,121.686862
15925000,99791.800862,0.002931,121.688829
15926000,99791.797434,0.019846,121.693443
15927000,99791.821101,0.024134,121.693976
15928000,99791.801101,-0.016568,121.667160
15929000,99791.806526,0.011218,121.688535
15930000,99791.804826,-0.014142,121.695822
15931000,99791.805793,-0.001234,121.679768
15932000,99791.800875,-0.009134,121.689466
15933000,99791.785985,0.007598,121.695659
15934000,99791.795081,0.011587,121.700270
15935000,99791.818459,-0.008891,121.689233
15936000,99791.777927,0.006333,121.677974
15937000,99791.796484,0.003965,121.691139
15938000,99791.790019,-0.022121,121.695558
15939000,99791.812121,-0.001610,121.674347
15940000,99791.807601,0.006784,121.703901
15941000,99791.803456,-0.008491,121.690731
15942000,99791.801316,0.006118,121.692217
15943000,99791.801305,0.001673,121.694536
15944000,99791.798103,-0.003533,121.691504
15945000,99791.797832,0.008216,121.695420
15946000,99791.800908,0.039352,121.685622
15947000,99791.795513,-0.010149,121.700187
15948000,99791.788971,-0.003461,121.678674
15949000,99791.815019,-0.005189,121.666583
15950000,99791.792874,-0.002178,121.698844
15951000,99791.799873,-0.011644,121.708284
15952000,99791.792624,0.004152,121.678790
15953000,99791.812519,0.003878,121.687450
15954000,99791.801089,0.009120,121.698506
15955000,99791.801392,0.002664,121.688264
15956000,99791.794926,-0.012501,121.676705
15957000,99791.793667,0.004820,121.689597
15958000,99791.807458,0.013309,121.691917
15959000,99791.796678,0.010130,121.707215
15960000,99791.811113,-0.002619,121.671724
15961000,99791.789361,-0.011685,121.696076
15962000,99791.798019,0.001787,121.703175
15963000,99791.787112,-0.005432,121.707713
15964000,99791.804020,0.000623,121.695374
15965000,99791.800745,0.002416,121.687115
15966000,99791.812124,-0.003246,121.690804
15967000,99791.811229,-0.005162,121.700016
15968000,99791.779610,-0.007941,121.701708
15969000,99791.798691,-0.007158,121.704383
15970000,99791.801691,-0.001382,121.697215
15971000,99791.790264,-0.010016,121.670994
15972000,99791.803341,0.007248,121.694296
15973000,99791.809005,-0.009673,121.688716
15974000,99791.827783,0.001815,121.702715
15975000,99791.802126,-0.001454,121.697785
15976000,99791.798275,-0.012152,121.683337
15977000,99791.799618,0.008826,121.708483
15978000,99791.825467,-0.012984,121.685226
15979000,99791.776265,-0.015851,121.684522
15980000,99791.814504,-0.010487,121.703876
15981000,99791.808261,-0.013009,121.698432
15982000,99791.809483,0.002762,121.702473
15983000,99791.797699,-0.006917,121.680475
15984000,99791.797632,-0.008983,121.688871
15985000,99791.800686,-0.008876,121.676991
15986000,99791.819696,-0.007779,121.678144
15987000,99791.809904,0.016614,121.686831
15988000,99791.799297,0.000710,121.674008
15989000,99791.803273,0.009415,121.674017
15990000,99791.803717,-0.021914,121.681130
15991000,99791.786204,-0.017714,121.687249
15992000,99791.783420,0.014606,121.700483
15993000,99791.799970,-0.002829,121.681680
15994000,99791.805152,0.010519,121.690394
15995000,99791.812440,-0.011149,121.702497
15996000,99791.810826,0.006409,121.687051
15997000,99791.806912,-0.005304,121.697233
15998000,99791.790643,0.005862,121.678650
15999000,99791.802839,-0.007440,121.689633
16000000,99791.804078,0.007097,121.704938
16001000,99791.783569,-0.006466,121.680586
16002000,99791.801840,0.000254,121.695971
16003000,99791.809061,0.012395,121.705127
16004000,99791.810441,0.006520,121.695649
16005000,99791.785320,0.005116,121.672006
16006000,99791.797115,0.007972,121.683475
16007000,99791.807473,0.001357,121.701884
16008000,99791.794988,0.007977,121.689453
16009000,99791.812522,0.011557,121.691872
16010000,99791.794311,-0.005272,121.678536
16011000,99791.797303,-0.002279,121.673103
16012000,99791.801818,-0.003884,121.683725
16013000,99791.797633,0.003834,121.694295
16014000,99791.798752,-0.011953,121.681504
16015000,99791.816998,0.000872,121.685008
16016000,99791.811188,0.006278,121.684655
16017000,99791.813496,-0.005325,121.686224
16018000,99791.811356,-0.013168,121.688005
16019000,99791.814865,0.007835,121.677959
16020000,99791.817809,0.003043,121.714509
16021000,99791.803548,0.005304,121.707278
16022000,99791.800259,0.003082,121.698814
16023000,99791.789218,-0.001928,121.671315
16024000,99791.801747,0.002483,121.683807
16025000,99791.782535,0.008876,121.701410
16026000,99791.796175,-0.000660,121.673438
16027000,99791.797869,-0.002613,121.687193
16028000,99791.803062,-0.002079,121.692929
16029000,99791.819386,-0.008007,121.685252
16030000,99791.815300,-0.018995,121.679950
16031000,99791.817495,-0.009425,121.691946
16032000,99791.820248,0.012124,121.699432
16033000,99791.813010,-0.010643,121.682597
16034000,99791.805141,0.019889,121.699772
16035000,99791.803982,0.000418,121.689588
16036000,99791.816961,0.014624,121.679695
16037000,99791.818570,-0.014701,121.694190
16038000,99791.809771,-0.006128,121.679503
16039000,99791.791895,-0.005956,121.694740
16040000,99791.787069,-0.006265,121.703010
16041000,99791.789285,0.006076,121.689570
16042000,99791.816127,0.014390,121.690059
16043000,99791.809382,0.000991,121.691985
16044000,99791.800496,-0.001713,121.695975
16045000,99791.807761,-0.018172,121.685976
16046000,99791.789553,-0.005447,121.696094
16047000,99791.807909,0.001897,121.685422
16048000,99791.797244,-0.002549,121.695839
16049000,99791.811872,0.000249,121.672628
16050000,99791.808497,-0.002922,121.669701
16051000,99791.804878,0.000698,121.685243
16052000,99791.812781,0.010686,121.687502
16053000,99791.807670,0.011628,121.694802
16054000,99791.812858,0.014604,121.688617
16055000,99791.792836,0.001765,121.693311
16056000,99791.780775,0.013454,121.690966
16057000,99791.806988,0.002344,121.687885
16058000,99791.777522,0.009394,121.696987
16059000,99791.788989,-0.000320,121.698538
16060000,99791.803798,-0.011325,121.690996
16061000,99791.782262,0.009008,121.664105
16062000,99791.807131,-0.018180,121.711549
16063000,99791.802113,0.003095,121.687180
16064000,99791.804024,-0.017942,121.670228
16065000,99791.807464,0.011074,121.676004
16066000,99791.797728,-0.002102,121.697023
16067000,99791.795644,-0.018272,121.680565
16068000,99791.786270,0.032674,121.704183
16069000,99791.793164,0.004228,121.673687
16070000,99791.815536,0.008207,121.697467
16071000,99791.799850,-0.010882,121.708853
16072000,99791.805493,0.006217,121.693326
16073000,99791.809119,0.012410,121.691285
16074000,99791.795031,-0.010927,121.671111
16075000,99791.810774,0.003479,121.671915
16076000,99791.807003,-0.003156,121.693573
16077000,99791.806050,0.002277,121.688315
16078000,99791.812574,0.016968,121.673335
16079000,99791.803021,0.032192,121.681531
16080000,99791.792098,-0.000936,121.685079
16081000,99791.787022,-0.000143,121.694821
16082000,99791.778972,-0.012960,121.686857
16083000,99791.783114,-0.006241,121.681096
16084000,99791.820211,0.003768,121.699101
16085000,99791.791379,0.006406,121.699899
16086000,99791.805147,-0.002173,121.684232
16087000,99791.807055,-0.009162,121.685404
16088000,99791.782800,0.018058,121.697042
16089000,99791.807245,0.012356,121.692935
16090000,99791.802385,-0.017741,121.672025
16091000,99791.812324,0.001806,121.668925
16092000,99791.795941,0.002556,121.685506
16093000,99791.782668,-0.004216,121.693328
16094000,99791.791616,-0.003998,121.690103
16095000,99791.789310,-0.020289,121.696826
16096000,99791.809302,0.010382,121.685756
16097000,99791.813553,-0.011765,121.676962
16098000,99791.800573,-0.005361,121.700178
16099000,99791.809882,0.015798,121.677991
16100000,99791.807339,0.009350,121.707316
16101000,99791.801946,0.011515,121.679488
16102000,99791.794186,-0.006493,121.684942
16103000,99791.811884,0.004973,121.678805
16104000,99791.796036,0.004819,121.690123
16105000,99791.815175,0.000471,121.699398
16106000,99791.806947,0.006261,121.689332
16107000,99791.807922,-0.009697,121.693397
16108000,99791.775036,0.006221,121.689362
16109000,99791.787864,0.019216,121.674670
16110000,99791.793105,-0.006905,121.688757
16111000,99791.787692,0.008000,121.677261
16112000,99791.786991,-0.009551,121.694033
16113000,99791.817227,0.003730,121.684185
16114000,99791.792547,0.003414,121.682695
16115000,99791.795162,0.008379,121.691096
16116000,99791.807880,-0.005077,121.702464
16117000,99791.804027,0.002151,121.671202
16118000,99791.792934,0.017494,121.686525
16119000,99791.791170,-0.002179,121.685805
16120000,99791.801524,0.003171,121.683157
16121000,99791.791862,-0.009202,121.705089
16122000,99791.808005,0.000894,121.683562
16123000,99791.799932,0.013528,121.663070
16124000,99791.796341,-0.008182,121.695670
16125000,99791.792737,0.005285,121.676641
16126000,99791.792120,0.007135,121.681031
16127000,99791.797980,0.008641,121.690167
16128000,99791.815196,-0.008281,121.696132
16129000,99791.796671,-0.000766,121.689177
16130000,99791.791227,-0.030564,121.693342
16131000,99791.801201,0.000657,121.686092
16132000,99791.802687,-0.006269,121.675761
16133000,99791.822939,-0.008944,121.696241
16134000,99791.788845,0.016913,121.677449
16135000,99791.804177,-0.002817,121.690823
16136000,99791.804370,-0.001665,121.671714
16137000,99791.811891,-0.015853,121.682967
16138000,99791.801743,-0.011008,121.686166
16139000,99791.800209,-0.000151,121.685852
16140000,99791.795281,0.003148,121.685512
16141000,99791.806434,0.010560,121.671781
16142000,99791.801139,-0.001486,121.707857
16143000,99791.808994,0.014542,121.686924
16144000,99791.827524,-0.016926,121.704891
16145000,99791.790506,0.016282,121.691661
16146000,99791.809513,-0.006478,121.696005
16147000,99791.797702,-0.005096,121.686008
16148000,99791.828098,0.006795,121.698576
16149000,99791.794034,0.009582,121.706672
16150000,99791.792587,0.009465,121.679375
16151000,99791.803175,0.010482,121.691098
16152000,99791.817022,0.007965,121.678918
16153000,99791.802585,-0.004916,121.685241
16154000,99791.796712,0.006565,121.687723
16155000,99791.821901,-0.012984,121.703201
16156000,99791.800052,-0.012713,121.690887
16157000,99791.805849,0.004847,121.677943
16158000,99791.790763,-0.022339,121.683338
16159000,99791.796193,-0.006733,121.680667
16160000,99791.787871,-0.000262,121.682960
16161000,99791.808512,0.001354,121.682938
16162000,99791.803095,0.009473,121.682116
16163000,99791.810975,0.004945,121.682837
16164000,99791.799488,-0.006055,121.698282
16165000,99791.791269,0.005964,121.696304
16166000,99791.799872,0.003256,121.672239
16167000,99791.810181,-0.022197,121.698837
16168000,99791.821261,-0.014998,121.671725
16169000,99791.813602,0.005318,121.700584
16170000,99791.798225,0.002529,121.668888
16171000,99791.806373,-0.012864,121.688218
16172000,99791.809834,0.001543,121.706779
16173000,99791.812099,0.000551,121.694977
16174000,99791.772843,-0.017076,121.677619
16175000,99791.811142,-0.006487,121.703408
16176000,99791.795836,0.011055,121.687684
16177000,99791.800655,-0.016281,121.675505
16178000,99791.814606,0.012480,121.693742
16179000,99791.785839,0.006340,121.684333
16180000,99791.797570,0.004049,121.708705
16181000,99791.803205,0.000134,121.687970
16182000,99791.807755,-0.004040,121.695216
16183000,99791.823995,-0.004589,121.688892
16184000,99791.796487,0.007747,121.694553
16185000,99791.795679,0.002502,121.684322
16186000,99791.812189,0.003133,121.695846
16187000,99791.793717,0.002729,121.682535
16188000,99791.794299,0.002973,121.691508
16189000,99791.818490,0.005278,121.693874
16190000,99791.800708,0.002597,121.690777
16191000,99791.790011,0.011380,121.682931
16192000,99791.803871,-0.003588,121.696994
16193000,99791.802258,-0.010389,121.692431
16194000,99791.795560,0.005985,121.683063
16195000,99791.800709,0.022428,121.671007
16196000,99791.808135,0.007273,121.696363
16197000,99791.810172,-0.016093,121.688043
16198000,99791.811706,-0.025716,121.702139
16199000,99791.800810,0.012549,121.699829
16200000,99791.815632,0.012899,121.685302
16201000,99791.794001,-0.006521,121.693884
16202000,99791.802561,-0.006601,121.694445
16203000,99791.782627,0.023676,121.679765
16204000,99791.811440,0.004726,121.695065
16205000,99791.798065,-0.008485,121.680786
16206000,99791.801617,-0.014512,121.679410
16207000,99791.805512,-0.007010,121.692434
16208000,99791.781448,0.005993,121.687254
16209000,99791.797922,0.001291,121.682682
16210000,99791.795549,0.004431,121.664372
16211000,99791.791261,-0.000505,121.684695
16212000,99791.799302,0.010587,121.684855
16213000,99791.787108,-0.031147,121.677154
16214000,99791.794722,-0.002993,121.692818
16215000,99791.793182,0.002449,121.693813
16216000,99791.800921,-0.002431,121.686768
16217000,99791.792449,0.010969,121.696797
16218000,99791.801636,-0.018672,121.699071
16219000,99791.795574,0.015610,121.692526
16220000,99791.818672,-0.000814,121.696761
16221000,99791.827354,0.007259,121.684724
16222000,99791.801144,-0.001826,121.690974
16223000,99791.806075,-0.012097,121.692408
16224000,99791.793859,-0.006350,121.685411
16225000,99791.796811,-0.000701,121.675319
16226000,99791.802463,0.001952,121.702121
16227000,99791.816395,-0.004549,121.690147
16228000,99791.798075,-0.007792,121.694212
16229000,99791.805265,-0.002128,121.693698
16230000,99791.795354,-0.006161,121.687512
16231000,99791.799136,0.004457,121.690169
16232000,99791.791411,-0.002131,121.700636
16233000,99791.779087,0.008365,121.702934
16234000,99791.795202,0.006784,121.708316
16235000,99791.797251,-0.002019,121.679018
16236000,99791.796800,0.008452,121.699662
16237000,99791.809512,-0.008364,121.699034
16238000,99791.791092,-0.011645,121.704777
16239000,99791.804510,0.004842,121.700883
16240000,99791.798360,-0.005828,121.703214
16241000,99791.824406,-0.010829,121.679306
16242000,99791.802254,0.001574,121.678873
16243000,99791.794864,-0.006798,121.682446
16244000,99791.787279,0.000496,121.689645
16245000,99791.808150,-0.010693,121.698151
16246000,99791.780189,-0.001753,121.675740
16247000,99791.814135,-0.000422,121.701286
16248000,99791.793602,0.012914,121.694716
16249000,99791.799740,-0.003149,121.703126
16250000,99791.815705,0.003035,121.680959
16251000,99791.812928,-0.001358,121.691389
16252000,99791.816516,-0.012038,121.686071
16253000,99791.798502,-0.008240,121.685362
16254000,99791.814836,-0.011637,121.683118
16255000,99791.796574,-0.007522,121.691409
16256000,99791.796113,0.001444,121.685473
16257000,99791.815353,-0.004722,121.679401
16258000,99791.797568,-0.014356,121.682426
16259000,99791.812981,-0.007242,121.679713
16260000,99791.808283,-0.001289,121.687036
16261000,99791.811900,-0.007436,121.686115
16262000,99791.822475,-0.014203,121.702187
16263000,99791.810781,0.014213,121.681357
16264000,99791.791794,-0.002395,121.675602
16265000,99791.789098,-0.001743,121.678243
